Month,CRCode,CRName,SDName,latitude,longitude,Max Hashrate,Min Hashrate,Avg Hashrate
201806,CAN,Canada,Ontario,45.42038345,-75.69810486,13.11106532,11.79653809,12.89628242
201806,CAN,Canada,Ontario,43.41678619,-80.36142731,14.0916668,6.189843238,13.2263257
201806,CAN,Canada,Ontario,44.11680985,-79.56632233,14.13401836,0.969199139,10.69907277
201806,CAN,Canada,Ontario,44.00011826,-77.24945831,72.36985534,49.43504813,67.06447355
201806,CAN,Canada,Ontario,43.42536926,-80.51119995,31.20006773,14.52495583,25.07787839
201806,CAN,Canada,Ontario,43.48228836,-80.53792572,13.50770396,0.000814453,8.537931764
201806,CAN,Canada,Ontario,42.30007935,-83.01654053,95.22152471,1.896046718,48.86930443
201806,CAN,Canada,Ontario,43.16680908,-79.24958038,26.36547438,24.93137526,26.0491459
201806,CAN,Canada,Ontario,44.25011826,-76.94944,91.94024606,66.02770938,88.10482998
201806,CAN,Canada,Ontario,42.38095093,-82.21873474,0.032578122,0.022804686,0.027691404
201806,CAN,Canada,Ontario,44.90010834,-76.01606751,26.51533374,12.98899917,21.99678212
201806,CAN,Canada,Ontario,43.7023468,-79.71154785,0.06922851,0.06922851,0.06922851
201806,CAN,Canada,Ontario,45.4333992,-75.14929962,14.0102215,12.45298725,13.6510477
201806,CAN,Canada,Ontario,46.52217484,-80.92925263,13.91574494,13.20106238,13.67960785
201806,CAN,Canada,Ontario,44.40010834,-79.66634369,13.88479573,1.439953006,12.91152008
201806,CAN,Canada,Ontario,48.78340912,-87.09996033,4.682615137,1.471716675,4.32805884
201806,CAN,Canada,Ontario,43.33116913,-79.80607605,0.23700584,0.000814453,0.107042402
201806,CAN,Canada,Ontario,46.50869751,-84.33490753,10.63675693,0.690656193,6.718949273
201806,CAN,Canada,Ontario,48.38090515,-89.25120544,20.06567998,0.016289061,3.035466546
201806,CAN,Canada,Ontario,43.79697418,-79.33326721,0.732365097,0.002443359,0.24639432
201806,CAN,Canada,Ontario,42.03759003,-82.73872376,0.000814453,0.000814453,0.000814453
201806,CAN,Canada,Ontario,45.56681061,-76.78272247,0.408855435,0.223058331,0.34492087
201806,CAN,Canada,Prince Edward Island,46.23524857,-63.12670898,14.00859259,0.032578122,8.287356026
201806,CAN,Canada,Quebec,45.44328308,-73.74085236,10.74507919,0.000814453,5.313528768
201806,CAN,Canada,Quebec,45.48595429,-73.58070374,395.5578599,274.365616,332.4535381
201806,CAN,Canada,Quebec,45.49717712,-73.55394745,246.5129503,140.9590196,228.2159943
201806,CAN,Canada,Quebec,45.50157929,-73.56486511,4.41229944,0.002443359,0.487699313
201806,CAN,Canada,Quebec,45.50268555,-73.56851959,355.7572092,77.75214292,206.2759512
201806,CAN,Canada,Quebec,45.50325012,-73.79032135,33.34207927,2.674663841,27.82950805
201806,CAN,Canada,Quebec,45.50642777,-73.52600098,40.71776616,23.93514646,28.26926689
201806,CAN,Canada,Quebec,45.50854492,-73.66162872,14.89005668,6.613358828,13.74990742
201806,CAN,Canada,Quebec,45.50883865,-73.5878067,15152.97206,10663.80934,13963.92003
201806,CAN,Canada,Quebec,45.51035309,-73.56736755,0.048867183,0.043166012,0.045880856
201806,CAN,Canada,Quebec,45.52725983,-73.61235809,1116.988416,750.7257709,955.5825957
201806,CAN,Canada,Quebec,45.53000641,-73.69872284,29.10086588,14.57321217,26.43313284
201806,CAN,Canada,Quebec,45.5303154,-73.60688782,14.16659648,10.66119052,13.63889606
201806,CAN,Canada,Quebec,45.5566864,-73.65265656,25.41582212,25.41582212,25.41582212
201806,CAN,Canada,Quebec,45.55715561,-73.59615326,27.53584343,17.9709608,23.77748807
201806,CAN,Canada,Quebec,45.39889145,-71.89585114,7938.792563,2093.410761,6100.072706
201806,CAN,Canada,Quebec,45.40008164,-71.89907837,24998.44113,7827.94317,19509.38693
201806,CAN,Canada,Quebec,48.46678925,-71.64910126,6236.704423,515.339471,2439.989692
201806,CAN,Canada,Quebec,46.81227875,-71.21453857,148.2799345,55.03076058,104.5083325
201806,CAN,Canada,Quebec,46.81260681,-71.2157135,43.26211751,40.70636382,42.42912208
201806,CAN,Canada,Quebec,46.81523514,-71.26810455,0.16777733,0.000814453,0.084295891
201806,CAN,Canada,Quebec,45.95008087,-73.84918976,1002.254938,275.9136876,691.9823256
201806,CAN,Canada,Quebec,48.65007019,-72.44905853,1718.120489,51.81713243,808.1856445
201806,CAN,Canada,Quebec,46.34272385,-72.62354279,1374.552018,9.686290214,1216.676452
201806,CAN,Canada,Quebec,46.35005951,-72.54911804,93.53000752,82.33061624,92.35535072
201806,CAN,Canada,Quebec,48.41962814,-71.06369019,49.89665212,0.019546873,16.04940155
201806,CAN,Canada,Quebec,48.76676941,-72.04904938,2625.993755,19.65112337,2380.401508
201806,CAN,Canada,Quebec,46.98336029,-72.18238068,261.4752674,246.5960245,258.9698096
201806,CAN,Canada,Quebec,46.41675949,-73.03244019,248.8235536,230.6030171,237.0384009
201806,CAN,Canada,Quebec,46.01676941,-73.44915009,151.7993898,96.37748812,143.8479389
201806,CAN,Canada,Quebec,46.0210762,-73.44541931,41.27322315,36.06072358,40.51257829
201806,CAN,Canada,Quebec,45.88336182,-72.48240662,13.74552425,0.59943745,12.68099837
201806,CAN,Canada,Quebec,45.40008164,-74.03250885,136.5292094,0.068414057,17.35915768
201806,CAN,Canada,Quebec,45.53121185,-73.51805878,14.03058282,13.36110241,13.59018091
201806,CAN,Canada,Quebec,45.85010147,-75.16600037,8.831928957,3.784763359,8.451916394
201806,CAN,Canada,Quebec,45.42760849,-75.71056366,78.82602473,1.925367028,51.20560035
201806,CAN,Canada,Quebec,45.88685989,-74.1794281,38.31512964,36.82060828,37.70033
201806,CAN,Canada,Quebec,47.38208008,-61.85968018,14.0118504,11.89590136,13.5128961
201806,CAN,Canada,Quebec,48.87633896,-72.21202087,301.6164008,225.220704,278.8307676
201806,CAN,Canada,Quebec,46.05007172,-71.9657898,0.082056146,0.082056146,0.082056146
201806,CAN,Canada,Quebec,46.06004334,-70.95397186,13.84407307,12.73234465,13.59180981
201806,CAN,Canada,Quebec,46.21784973,-70.7787323,14.52984255,13.00355752,14.0792939
201806,CAN,Canada,Quebec,45.63287354,-73.8247757,13.82615511,0.021175779,12.92653353
201806,CAN,Canada,Quebec,45.40008926,-71.24904633,23.15367875,1.627277209,17.63713186
201806,CAN,Canada,Quebec,45.38338089,-72.7324295,14.05257306,0.377091766,11.33582914
201806,CAN,Canada,Quebec,45.0333786,-73.04914856,14.16170977,1.356878794,13.05152172
201806,CAN,Canada,Quebec,48.87646103,-72.22627258,375.4579728,219.9585228,297.7082478
201806,CAN,Canada,Quebec,49.00003052,-72.54892731,29.73934617,8.526547238,17.26281
201806,CAN,Canada,Quebec,45.46152115,-73.54637909,0.289130835,0.021990233,0.147144519
201806,CAN,Canada,Quebec,48.4487915,-68.5239563,13.43521764,0.377906219,9.945774958
201806,CAN,Canada,Quebec,45.78036118,-74.00364685,0.435834192,0.00122168,0.355992341
201806,CAN,Canada,Saskatchewan,50.44363785,-104.5725174,13.73167855,0.462609337,12.32063863
201806,CAN,Canada,Saskatchewan,50.88341141,-109.5515366,42.00948871,31.46395052,39.96098656
201806,CAN,Canada,Saskatchewan,52.11679077,-106.6345215,20.27417996,9.231825408,16.42879426
201806,CAN,Canada,Saskatchewan,50.28337097,-107.8013535,0.030949216,0.030949216,0.030949216
201806,CAN,Canada,Saskatchewan,50.40005112,-105.5344467,4.879795495,0.177245347,4.511861448
201806,CHE,Switzerland,Aargau,47.39253998,8.044219971,1406.670382,1024.444304,1334.066553
201806,CHE,Switzerland,Aargau,47.25870132,8.375320435,45.83008801,37.38665316,40.81868432
201806,CHE,Switzerland,Basel-Landschaft,47.52070999,7.693560123,124.322187,88.17492776,95.79666771
201806,CHE,Switzerland,Bern,46.9480896,7.447440147,14.03058282,12.71849895,13.58783063
201806,CHE,Switzerland,Fribourg,46.80236816,7.151279926,93.7753106,77.62877873,90.29531558
201806,CHE,Switzerland,Geneve,46.20222092,6.145689964,28.08722815,6.835857222,19.25426415
201806,CHE,Switzerland,Sankt Gallen,47.16743088,9.477939606,308.4806112,78.42205601,128.547208
201806,CHE,Switzerland,Sankt Gallen,47.46152115,9.045519829,14.20894804,0.001628906,6.530284616
201806,CHE,Switzerland,Schwyz,47.19477844,8.71903038,3.747298518,3.747298518,3.747298518
201806,CHE,Switzerland,Schwyz,47.02785873,8.65610981,13.23486219,12.76736613,13.04797236
201806,CHE,Switzerland,Solothurn,47.20790863,7.537139893,0.063527338,0.008958984,0.040559762
201806,CHE,Switzerland,Thurgau,47.55815888,8.898539543,263.4295475,162.6593069,203.2485392
201806,CHE,Switzerland,Thurgau,47.65000153,9.183329582,50.34623021,49.02844516,49.75176092
201806,CHE,Switzerland,Thurgau,47.51667023,9.433329582,0.002637428,0.000200432,0.002342401
201806,CHE,Switzerland,Zug,47.1724205,8.517439842,17.95339598,3.784356132,13.44821835
201806,CHE,Switzerland,Zug,47.19625092,8.529540062,0.667749701,0.667749701,0.667749701
201806,CHE,Switzerland,Zurich,47.3666687,8.550000191,193.2439535,135.8067386,167.7302999
201806,CHE,Switzerland,Zurich,47.41498947,8.596719742,0.017917967,0.017917967,0.017917967
201806,CHL,Chile,Antofagasta,-23.64999962,-70.40000153,0.07737304,0.07737304,0.07737304
201806,CHL,Chile,Maule,-35.43333054,-71.66667175,0.035021481,0.017917967,0.026469724
201806,CHL,Chile,Region Metropolitana de Santiago,-33.42628098,-70.56655884,31.99484348,26.5454526,30.5249572
201806,CMR,Cameroon,Centre,3.866669893,11.51667023,11.12787213,0.63934565,5.406026145
201806,CHN,China,-,39.90750122,116.3972321,31.92330205,0.908115159,17.19996872
201806,CHN,China,Anhui,31.86388969,117.2808304,1739.813713,984.1615638,1349.112336
201806,CHN,China,Anhui,31.69568062,118.4982529,3221.673472,1975.059052,2475.36544
201806,CHN,China,Anhui,31.34757996,118.3682938,889.6175814,491.0473905,690.9461636
201806,CHN,China,Anhui,31.14629936,118.5646515,482.8261264,331.7895387,439.950508
201806,CHN,China,Anhui,32.62638855,116.9969406,1264.135803,575.5443564,907.5782208
201806,CHN,China,Anhui,32.94083023,117.3608322,648.5106905,344.1789572,541.9513039
201806,CHN,China,Anhui,30.93333244,118.7333298,300.4965279,178.0060458,274.0770032
201806,CHN,China,Anhui,33.6361084,116.9788895,538.5122894,257.7836571,437.9021931
201806,CHN,China,Anhui,30.65777969,117.4830627,792.0042943,268.8745735,640.4824535
201806,CHN,China,Anhui,33.97444153,116.7916718,713.1760362,57.77179599,144.3176862
201806,CHN,China,Anhui,32.32194138,118.2977829,469.6469206,186.7149924,380.6539303
201806,CHN,China,Anhui,31.35832977,118.0139923,115.5548034,0.009773437,84.9845956
201806,CHN,China,Anhui,31.12870979,118.0057907,14.35595682,0.081954339,6.2794458
201806,CHN,China,Anhui,33.87722015,115.7702789,149.1393861,105.8927432,130.6377512
201806,CHN,China,Anhui,32.58161926,116.792923,609.5104118,0.000814453,223.6689817
201806,CHN,China,Anhui,29.71138954,118.3125,233.315553,27.82008754,200.201714
201806,CHN,China,Anhui,31.44440079,116.9471664,119.8516541,51.208736,111.9696201
201806,CHN,China,Anhui,32.90000153,115.8166733,63.5688756,3.265956761,28.50114337
201806,CHN,China,Anhui,30.93333244,117.7666702,93.24835947,76.2222183,88.40981062
201806,CHN,China,Anhui,30.73047066,118.0021515,93.96182035,12.69243645,86.11866569
201806,CHN,China,Anhui,34.4278717,116.3765717,9.048369857,5.649046408,7.531618064
201806,CHN,China,Anhui,31.08470917,118.194252,65.18312156,27.80542739,61.27720576
201806,CHN,China,Anhui,31.64999962,118.5250015,55.39258135,3.589294625,52.10995712
201806,CHN,China,Anhui,33.08506012,115.2902298,32.05076395,3.936862467,26.46309697
201806,CHN,China,Anhui,31.60000038,117.8666687,28.65734529,8.954096915,26.94783059
201806,CHN,China,Anhui,30.50917053,117.05056,18.69739884,8.386423134,15.71869766
201806,CHN,China,Anhui,29.68626022,118.0095215,13.96786994,5.76144093,12.94056975
201806,CHN,China,Anhui,30.98481941,118.0507507,0.340441378,0.340441378,0.340441378
201806,CHN,China,Beijing,39.90750122,116.3972321,34174.12451,20763.54028,26452.00326
201806,CHN,China,Beijing,39.93917084,116.0916672,24.40080999,0.070042963,12.62235955
201806,CHN,China,Chongqing,29.56278038,106.5527802,9765.269964,4779.856718,8304.148281
201806,CHN,China,Chongqing,29.99472046,106.2572174,30.67718887,8.936831147,23.84112665
201806,CHN,China,Chongqing,28.8885994,108.7639999,54.87194224,9.67977459,36.36069682
201806,CHN,China,Chongqing,30.89999962,108.4670029,14.06234649,8.929663324,13.4956806
201806,CHN,China,Fujian,25.43943977,119.0102768,674789.0155,222836.8615,620983.9819
201806,CHN,China,Fujian,26.06138992,119.3061066,6300.139026,1680.340178,3815.788915
201806,CHN,China,Fujian,24.91389084,118.5858307,13455.16684,8727.760322,11438.88465
201806,CHN,China,Fujian,24.51333046,117.6555634,7317.300379,5250.54654,6768.21184
201806,CHN,China,Fujian,26.66167069,119.5227814,2132.443754,1793.978036,1997.303181
201806,CHN,China,Fujian,26.24860954,117.6186066,1641.61087,943.8688054,1449.697691
201806,CHN,China,Fujian,26.64500046,118.1736069,4027.553444,3820.546761,3991.128403
201806,CHN,China,Fujian,25.1072197,117.0224991,2874.353274,600.0345081,1516.724713
201806,CHN,China,Fujian,25.40950012,116.3841019,13.61439731,0.855990164,11.09075898
201806,CHN,China,Fujian,25.31229973,118.30056,198.1784192,121.8446208,172.7712671
201806,CHN,China,Fujian,24.47978973,118.081871,299.5098594,136.5976235,259.4617146
201806,CHN,China,Fujian,25.00167084,117.5274963,637.3629629,574.8882063,620.2071502
201806,CHN,China,Fujian,25.72500038,119.3794403,426.3287108,14.97860618,315.121952
201806,CHN,China,Fujian,27.08917046,119.6452789,465.5576568,38.58389915,257.7722099
201806,CHN,China,Fujian,24.72364998,116.7242889,379.2085292,3.826300465,235.6298052
201806,CHN,China,Fujian,25.67507935,117.8447037,165.9716874,133.2008452,146.0793112
201806,CHN,China,Fujian,25.50807953,119.8072205,27.90316175,13.55249888,26.12007968
201806,CHN,China,Fujian,26.90833092,118.9819412,41.30875366,5.181550353,30.34864261
201806,CHN,China,Fujian,26.61499977,118.9063873,1.727454935,1.681336531,1.705564282
201806,CHN,China,Fujian,26.52861023,119.4625015,23.31086819,4.161447898,16.38278123
201806,CHN,China,Fujian,27.61239052,118.2050095,0.342884737,0.023008299,0.098403382
201806,CHN,China,Gansu,39.76666641,98.56666565,71122.67548,58674.77424,69432.60391
201806,CHN,China,Gansu,35.60028076,103.2063904,10077.99995,7127.363878,8558.727839
201806,CHN,China,Gansu,36.05638886,103.7922211,14237.59584,5475.215487,12551.31383
201806,CHN,China,Gansu,33.40000153,104.9166641,43808.93764,2067.458939,28557.23623
201806,CHN,China,Gansu,36.55833054,104.2080612,3326.901148,1047.413509,2956.206975
201806,CHN,China,Gansu,35.58062363,104.6262817,211.2902989,13.65349106,167.1046985
201806,CHN,China,Gansu,34.54389191,105.6897202,1479.62817,298.6517217,1136.206758
201806,CHN,China,Gansu,37.92805481,102.6413879,497.4043621,19.11684217,368.1891595
201806,CHN,China,Gansu,39.81666946,98.30000305,378.1216416,6.705392023,192.8628938
201806,CHN,China,Gansu,35.52035904,105.7230072,26.14720096,0.059684138,22.28683006
201806,CHN,China,Gansu,34.98555756,102.5080566,82.02193853,40.35614901,65.36520272
201806,CHN,China,Guangdong,23.11667061,113.25,39185.36689,10102.68496,22946.75467
201806,CHN,China,Guangdong,22.54553986,114.0682983,214945.6712,96876.42886,161710.4009
201806,CHN,China,Guangdong,23.04888916,113.7447205,6020.97827,1562.150994,2836.974276
201806,CHN,China,Guangdong,22.52058029,113.3823166,1393.871252,813.4863018,1092.366101
201806,CHN,China,Guangdong,22.78199005,115.3475037,1109.916014,625.9655513,918.5913127
201806,CHN,China,Guangdong,24.29768944,116.1072388,1048.295969,1005.895543,1035.949685
201806,CHN,China,Guangdong,23.08333015,114.4000015,148.0768303,64.01606123,99.00499598
201806,CHN,China,Guangdong,23.52886009,116.3641586,935.2804583,140.2993126,665.6334626
201806,CHN,China,Guangdong,24.79999924,113.5833282,271.6685547,176.3425254,251.6051153
201806,CHN,China,Guangdong,23.73332977,114.6833267,514.2497328,135.8361099,423.1968281
201806,CHN,China,Guangdong,22.58333015,113.0833282,563.8035002,339.6688694,515.0106755
201806,CHN,China,Guangdong,23.02676964,113.1314774,636.2487625,247.7081602,559.2350084
201806,CHN,China,Guangdong,23.66513062,116.6378632,369.5580272,194.150847,344.9199187
201806,CHN,China,Guangdong,23.36813927,116.7147903,437.5494338,195.5120016,331.885258
201806,CHN,China,Guangdong,21.64999962,110.9000015,57.68231432,27.75818911,41.81090109
201806,CHN,China,Guangdong,23.70000076,113.0333328,144.9644997,37.1846688,117.6297676
201806,CHN,China,Guangdong,23.31072044,116.1686935,99.55304059,11.29157719,43.02235611
201806,CHN,China,Guangdong,22.93055916,112.0373001,6.598698673,6.342960413,6.461761965
201806,CHN,China,Guangdong,24.05904961,114.2050781,0.007330078,0.007330078,0.007330078
201806,CHN,China,Guangdong,23.05116081,112.4597168,137.299682,123.8944973,131.1742993
201806,CHN,China,Guangdong,23.69701004,114.9820786,120.6709939,7.468534538,65.15989883
201806,CHN,China,Guangdong,23.63305092,115.1927109,102.7049739,18.80735001,48.08661504
201806,CHN,China,Guangdong,21.28145027,110.3427124,15.24411788,14.80064819,15.07469468
201806,CHN,China,Guangdong,22.27693939,113.5677795,47.573832,30.93129822,44.14175237
201806,CHN,China,Guangdong,23.43099022,116.0457535,14.25618632,9.012737536,13.63650971
201806,CHN,China,Guangdong,21.98303032,112.5009689,0.013845702,0.013845702,0.013845702
201806,CHN,China,Guangdong,21.85000038,111.9666672,1.000148355,0.027691404,0.438175745
201806,CHN,China,Guangdong,24.94824028,114.0657196,0.004072265,0.004072265,0.004072265
201806,CHN,China,Guangdong,24.86249924,114.208252,0.009773437,0.009773437,0.009773437
201806,CHN,China,Guangdong,24.78111076,112.3824997,0.0399082,0.021990233,0.030949216
201806,CHN,China,Guangxi,24.31258011,109.3891602,6703.77981,4858.978743,5790.943066
201806,CHN,China,Guangxi,25.28194046,110.2863922,1967.594905,1481.929035,1718.19544
201806,CHN,China,Guangxi,22.81666946,108.3166733,4450.496836,2097.705206,2667.598478
201806,CHN,China,Guangxi,22.63332939,110.1500015,54.27052592,33.63614773,48.28990008
201806,CHN,China,Guangxi,23.48332977,111.3166733,235.3780026,169.8315841,222.636994
201806,CHN,China,Guangxi,24.69277763,108.0849991,651.7090476,388.3971886,627.4366606
201806,CHN,China,Guangxi,23.89999962,106.6166687,167.6898334,51.92138242,138.44624
201806,CHN,China,Guangxi,25.61964035,110.6424789,778.4037364,9.173184788,290.955416
201806,CHN,China,Guangxi,25.06666946,109.25,192.3468335,70.28648442,158.7642947
201806,CHN,China,Guangxi,21.95000076,108.6166687,59.20259276,31.17756847,41.90323652
201806,CHN,China,Guangxi,24.66739082,109.2354736,192.787373,48.69695641,101.718034
201806,CHN,China,Guangxi,23.09638977,109.609169,112.1420415,32.59441137,96.77065205
201806,CHN,China,Guangxi,24.83333015,110.8166733,14.45654177,9.395530473,13.79777736
201806,CHN,China,Guangxi,25.79360962,110.0091705,9.210649629,5.82008155,8.61508083
201806,CHN,China,Guangxi,23.20252037,106.3820724,8.741524667,7.272544045,8.359968999
201806,CHN,China,Guangxi,23.38471031,106.5735168,10.76625497,0.943136641,9.193206759
201806,CHN,China,Guangxi,23.35533905,107.5563965,10.38590539,5.706058122,7.596919489
201806,CHN,China,Guangxi,23.39249992,110.0813904,10.96823933,2.552088656,6.730131035
201806,CHN,China,Guangxi,22.32527924,110.2555618,0.201169905,0.020361326,0.094350569
201806,CHN,China,Guangxi,22.87723923,110.5571671,1.093606843,0.017103514,0.175810799
201806,CHN,China,Guizhou,25.08329964,104.9000015,149226.9167,49789.53053,126524.3398
201806,CHN,China,Guizhou,26.58333206,107.9833298,28965.93116,13823.1383,27315.43981
201806,CHN,China,Guizhou,26.58333015,106.7166672,8291.512412,6408.114497,7833.153531
